Area,ethnic_2011,ethnic_2021,education_2011,education_2021,elderly_2011,elderly_2021,unemployed_2011,unemployed_2021,median_house_price_2011,median_house_price_2021
E01002849,0.2779999999999999,0.2779999999999999,0.4039999999999999,0.3009999999999999,0.0939999999999999,0.1159999999999999,0.0444797458300238,0.0815850815850815,675000.0,1026500.0
E01002893,0.2279999999999999,0.315,0.447,0.337,0.1039999999999999,0.13,0.0611702127659574,0.091743119266055,560000.0,817500.0
E01002894,0.234,0.33,0.3429999999999999,0.342,0.081,0.088,0.0534670008354218,0.0694087403598971,570000.0,940000.0
E01002898,0.182,0.164,0.424,0.3829999999999999,0.143,0.1139999999999999,0.0424448217317487,0.1022889842632331,985000.0,1700000.0
E01002899,0.2059999999999999,0.3159999999999999,0.527,0.447,0.187,0.1999999999999999,0.0679702048417132,0.1017740429505135,599000.0,745000.0
E01002900,0.139,0.187,0.4029999999999999,0.285,0.138,0.2649999999999999,0.0426086956521739,0.0521235521235521,1585000.0,1690000.0
E01002901,0.114,0.114,0.531,0.4479999999999999,0.416,0.449,0.0502577319587628,0.1012526096033402,950000.0,1500000.0
E01002902,0.189,0.272,0.418,0.3390000000000001,0.148,0.209,0.0481245576786978,0.0834097158570119,850000.0,1375000.0
E01002903,0.114,0.15,0.3340000000000001,0.315,0.154,0.18,0.0305862361937128,0.0700460829493087,3377000.0,3380250.0
E01002844,0.179,0.18,0.43,0.364,0.17,0.21,0.0444242973708068,0.0789733464955577,1185000.0,1775000.0
E01002845,0.2259999999999999,0.2779999999999999,0.474,0.368,0.1809999999999999,0.166,0.0698529411764705,0.1055718475073313,747500.0,1195000.0
E01002910,0.185,0.249,0.488,0.428,0.199,0.1869999999999999,0.0644567219152854,0.08816120906801,905000.0,1120000.0
E01002911,0.139,0.155,0.3989999999999999,0.309,0.0819999999999999,0.157,0.0427807486631016,0.0848089468779123,2712500.0,3495000.0
E01002914,0.139,0.197,0.421,0.3429999999999999,0.1979999999999999,0.192,0.0394626364399664,0.1093439363817097,1130000.0,2487500.0
E01002838,0.227,0.4452195750160979,0.586,0.5376692423266796,0.077,0.1256333977248336,0.08243415054059729,0.10193748581159481,1026000.0,1325000.0
E01002895,0.104,0.4452195750160979,0.37,0.5376692423266796,0.1119999999999999,0.1256333977248336,0.08243415054059729,0.10193748581159481,1237500.0,2950000.0
E01002896,0.172,0.225,0.3429999999999999,0.3159999999999999,0.081,0.0969999999999999,0.0332179930795847,0.0649161196207148,765000.0,1065000.0
E01002897,0.204,0.1909999999999999,0.435,0.375,0.092,0.105,0.0498664292074799,0.0688350983358547,400000.0,905000.0
E01002912,0.189,0.2809999999999999,0.419,0.358,0.174,0.177,0.0434456928838951,0.060560181680545,765000.0,860133.0
E01002840,0.3509999999999999,0.514,0.6609999999999999,0.525,0.211,0.235,0.1158536585365853,0.1391106043329532,495000.0,630000.0
E01002841,0.2579999999999999,0.315,0.588,0.45,0.09,0.146,0.0716814159292035,0.1035137701804368,680000.0,865000.0
E01002842,0.542,0.623,0.7559999999999999,0.65,0.132,0.186,0.183206106870229,0.220763723150358,299950.0,500000.0
E01002843,0.424,0.497,0.6609999999999999,0.589,0.13,0.186,0.110062893081761,0.1646951774340309,472500.0,500000.0
E01002913,0.2809999999999999,0.347,0.471,0.3459999999999999,0.091,0.109,0.0747540983606557,0.0989304812834224,732500.0,700000.0
E01001874,0.422,0.4452195750160979,0.617,0.5376692423266796,0.0889999999999999,0.1256333977248336,0.08243415054059729,0.10193748581159481,385000.0,1005000.0
E01001875,0.472,0.531,0.759,0.657,0.107,0.1089999999999999,0.140377358490566,0.1621621621621621,265000.0,512500.0
E01001876,0.593,0.616,0.619,0.54,0.061,0.067,0.1336898395721925,0.1664226451927769,260000.0,500000.0
E01001877,0.5489999999999999,0.539,0.6679999999999999,0.568,0.0819999999999999,0.094,0.0989433237271854,0.1077324066029539,190000.0,410000.0
E01001878,0.4629999999999999,0.513,0.784,0.65,0.098,0.1189999999999999,0.1294718909710391,0.1435149654643131,290000.0,600000.0
E01001955,0.517,0.557,0.754,0.5820000000000001,0.107,0.104,0.1667959658650116,0.1519434628975265,445500.0,392000.0
E01001957,0.649,0.75,0.799,0.6829999999999999,0.077,0.094,0.1494449188727583,0.1740196078431372,190000.0,500000.0
E01001958,0.684,0.7170000000000001,0.797,0.667,0.0569999999999999,0.0689999999999999,0.1635273972602739,0.1556047197640118,210000.0,332500.0
E01001961,0.6659999999999999,0.723,0.772,0.6659999999999999,0.074,0.08,0.1846590909090909,0.1441899915182358,192000.0,500000.0
E01001954,0.386,0.422,0.58,0.492,0.109,0.121,0.0832610581092801,0.121654501216545,499999.0,790000.0
E01001956,0.3379999999999999,0.41,0.608,0.5379999999999999,0.124,0.129,0.0870646766169154,0.110055423594616,461500.0,680000.0
E01001959,0.498,0.561,0.726,0.5670000000000001,0.114,0.1,0.1376811594202898,0.1334563345633456,360000.0,612500.0
E01001960,0.3279999999999999,0.3779999999999999,0.471,0.405,0.0619999999999999,0.0629999999999999,0.0526653821451509,0.0780939774983454,355000.0,675000.0
E01001943,0.391,0.483,0.527,0.442,0.067,0.073,0.0865093768905021,0.0950904392764857,557500.0,795000.0
E01001944,0.613,0.649,0.695,0.607,0.106,0.097,0.1541471048513302,0.1692883895131086,249000.0,500000.0
E01001945,0.314,0.365,0.517,0.41,0.092,0.102,0.0637219406227371,0.0789288231148696,337500.0,650000.0
E01001946,0.355,0.405,0.509,0.414,0.074,0.077,0.0721884498480243,0.0830235439900867,407500.0,903000.0
E01001862,0.423,0.452,0.585,0.473,0.081,0.092,0.0976290097629009,0.0984697272122421,340000.0,412500.0
E01001940,0.432,0.465,0.563,0.497,0.0839999999999999,0.1129999999999999,0.0898528272656855,0.128735632183908,298225.0,400000.0
E01001941,0.345,0.41,0.435,0.392,0.037,0.061,0.0690811535881958,0.0779494382022471,315000.0,550500.0
E01001942,0.365,0.381,0.517,0.4479999999999999,0.075,0.079,0.0721184803605924,0.0838548185231539,321250.0,644500.0
E01001858,0.3559999999999999,0.386,0.591,0.48,0.1,0.099,0.0645385149201943,0.0911424903722721,250000.0,445000.0
E01001860,0.461,0.493,0.608,0.532,0.067,0.078,0.1087570621468926,0.1152518978605935,257500.0,437500.0
E01001861,0.436,0.469,0.58,0.474,0.09,0.1,0.0932994062765055,0.131993006993007,321300.0,915000.0
E01001863,0.254,0.285,0.493,0.409,0.0699999999999999,0.102,0.0485197368421052,0.0680672268907563,496625.0,810000.0
E01001864,0.295,0.3340000000000001,0.536,0.436,0.102,0.113,0.0672468354430379,0.0933226065969428,609000.0,590820.0
E01001852,0.2659999999999999,0.3209999999999999,0.35,0.3379999999999999,0.063,0.098,0.0357366771159874,0.061820652173913,375000.0,552500.0
E01001853,0.212,0.27,0.357,0.3440000000000001,0.061,0.089,0.0409638554216867,0.071656050955414,357475.0,765000.0
E01001854,0.2909999999999999,0.365,0.442,0.382,0.08,0.079,0.0555555555555555,0.0622164614387556,295000.0,500000.0
E01001857,0.472,0.53,0.613,0.5429999999999999,0.114,0.1159999999999999,0.1181434599156118,0.1396054628224582,204000.0,400000.0
E01001859,0.416,0.45,0.508,0.424,0.049,0.059,0.0992287917737789,0.0890764181903422,362500.0,525000.0
E01001865,0.2809999999999999,0.2690000000000001,0.496,0.374,0.083,0.1009999999999999,0.053834808259587,0.0698587127158555,447500.0,814375.0
E01001927,0.1609999999999999,0.1629999999999999,0.411,0.3259999999999999,0.128,0.1899999999999999,0.0334841628959276,0.0510204081632653,1250000.0,1828900.0
E01001930,0.289,0.3390000000000001,0.51,0.435,0.183,0.2019999999999999,0.0869252873563218,0.1362397820163488,400000.0,550000.0
E01001895,0.305,0.309,0.489,0.397,0.076,0.11,0.0437201907790143,0.0984153461217681,470000.0,1010500.0
E01001896,0.37,0.359,0.555,0.4039999999999999,0.095,0.115,0.0602316602316602,0.1000813669650122,405000.0,720000.0
E01001897,0.22,0.264,0.405,0.4029999999999999,0.087,0.13,0.0376838235294117,0.0705009276437847,862500.0,1485000.0
E01001929,0.142,0.189,0.36,0.308,0.0959999999999999,0.125,0.0306435137895812,0.053875236294896,650000.0,1160000.0
E01001851,0.164,0.219,0.368,0.2959999999999999,0.075,0.095,0.0260457774269928,0.0612244897959183,800000.0,1522500.0
E01001855,0.21,0.275,0.384,0.3329999999999999,0.06,0.0819999999999999,0.0509641873278236,0.0687977762334954,427500.0,645000.0
E01001856,0.3559999999999999,0.389,0.499,0.45,0.056,0.085,0.1159135559921414,0.1149253731343283,1512500.0,660000.0
E01001869,0.174,0.254,0.365,0.305,0.131,0.178,0.0387596899224806,0.0565693430656934,1500000.0,1500000.0
E01001873,0.307,0.372,0.498,0.428,0.091,0.108,0.0748936170212766,0.0926672038678485,362500.0,630000.0
E01001928,0.288,0.353,0.484,0.401,0.096,0.115,0.0775795190069821,0.0640593391773432,864000.0,712500.0
E01001931,0.401,0.3559999999999999,0.441,0.332,0.059,0.094,0.0884648742411101,0.0773381294964028,290000.0,333000.0
E01001932,0.287,0.364,0.452,0.3509999999999999,0.077,0.092,0.0597785977859778,0.0726872246696035,486000.0,641000.0
E01001933,0.2729999999999999,0.298,0.447,0.38,0.1479999999999999,0.154,0.0684667309546769,0.111791730474732,415000.0,700000.0
E01001866,0.3459999999999999,0.392,0.4379999999999999,0.38,0.102,0.1389999999999999,0.0642693190512624,0.0857142857142857,630000.0,905000.0
E01001867,0.4379999999999999,0.467,0.4589999999999999,0.413,0.1989999999999999,0.2329999999999999,0.0685820203892493,0.1161665053242981,330000.0,460000.0
E01001868,0.4539999999999999,0.504,0.6970000000000001,0.601,0.085,0.13,0.1076190476190476,0.1389645776566757,306000.0,600000.0
E01001870,0.381,0.417,0.395,0.354,0.053,0.076,0.0490762124711316,0.0688989053444945,379250.0,550000.0
E01001871,0.395,0.425,0.43,0.3390000000000001,0.118,0.131,0.0698016164584864,0.0848623853211009,517250.0,740000.0
E01001872,0.332,0.3379999999999999,0.414,0.329,0.0669999999999999,0.114,0.0652173913043478,0.0769860769860769,395000.0,548750.0
E01001893,0.4039999999999999,0.496,0.66,0.516,0.0839999999999999,0.1,0.1196670135275754,0.1240992794235388,320000.0,800000.0
E01001894,0.348,0.405,0.563,0.427,0.102,0.1009999999999999,0.0977653631284916,0.1111111111111111,485000.0,460000.0
E01001898,0.322,0.4039999999999999,0.452,0.359,0.081,0.072,0.0620272314674735,0.0530925013683634,466250.0,652450.0
E01001899,0.3929999999999999,0.4589999999999999,0.687,0.516,0.145,0.128,0.1310861423220973,0.1300219138056975,360000.0,631000.0
E01001900,0.359,0.441,0.5920000000000001,0.568,0.136,0.127,0.0794117647058823,0.1301652892561983,582850.0,820000.0
E01001889,0.234,0.305,0.408,0.355,0.082,0.092,0.0444258172673931,0.0480928689883913,457000.0,800000.0
E01001910,0.298,0.304,0.395,0.352,0.073,0.092,0.0458919319022946,0.0488815244407622,322000.0,525000.0
E01001913,0.154,0.227,0.254,0.249,0.056,0.077,0.0135135135135135,0.0312012480499219,472500.0,809375.0
E01001914,0.3279999999999999,0.366,0.429,0.381,0.043,0.065,0.0553054662379421,0.0701630049610205,345000.0,520000.0
E01001885,0.56,0.6,0.775,0.6779999999999999,0.112,0.122,0.1823899371069182,0.149181905678537,200000.0,500000.0
E01001908,0.299,0.283,0.419,0.327,0.039,0.072,0.0626684636118598,0.0553359683794466,410000.0,585000.0
E01001909,0.28,0.3409999999999999,0.505,0.428,0.087,0.125,0.0656934306569343,0.0831758034026465,385000.0,798000.0
E01001911,0.495,0.54,0.643,0.601,0.085,0.095,0.1196646341463414,0.1635174418604651,352500.0,385000.0
E01001912,0.527,0.61,0.7140000000000001,0.653,0.078,0.104,0.1396508728179551,0.1613733905579399,310485.0,500000.0
E01001886,0.3309999999999999,0.3829999999999999,0.597,0.514,0.085,0.114,0.0890302066772655,0.1055011303692539,675000.0,775000.0
E01001887,0.3159999999999999,0.407,0.565,0.5429999999999999,0.1229999999999999,0.142,0.0528846153846153,0.1122611464968152,380000.0,494975.0
E01001890,0.421,0.444,0.426,0.368,0.039,0.0559999999999999,0.0283018867924528,0.0620957309184993,321000.0,597500.0
E01001892,0.348,0.427,0.584,0.516,0.092,0.1,0.0805243445692883,0.1031021897810219,420000.0,600000.0
E01001880,0.2529999999999999,0.3109999999999999,0.52,0.444,0.118,0.11,0.0580539656582175,0.0722135007849293,399950.0,569500.0
E01001881,0.1929999999999999,0.27,0.414,0.3329999999999999,0.091,0.0989999999999999,0.0291479820627802,0.0581039755351682,647250.0,850000.0
E01001882,0.224,0.225,0.391,0.3129999999999999,0.0569999999999999,0.076,0.041529334212261,0.0544692737430167,555000.0,995746.0
E01001883,0.298,0.324,0.542,0.375,0.128,0.1119999999999999,0.0628525382755842,0.0842935112189205,455000.0,778500.0
E01001884,0.337,0.391,0.546,0.493,0.129,0.133,0.0599326599326599,0.1043098063710181,412070.0,662500.0
E01001888,0.1979999999999999,0.2479999999999999,0.4589999999999999,0.384,0.117,0.118,0.0372340425531914,0.0400890868596882,637500.0,1200000.0
E01001891,0.2790000000000001,0.337,0.408,0.337,0.068,0.085,0.031719532554257,0.0545129579982126,390000.0,795000.0
E01001917,0.159,0.2179999999999999,0.505,0.431,0.163,0.174,0.04,0.0896226415094339,520000.0,890000.0
E01001918,0.192,0.277,0.451,0.386,0.092,0.108,0.0380067567567567,0.0660611065235342,495000.0,836250.0
E01001919,0.1709999999999999,0.17,0.452,0.376,0.126,0.1639999999999999,0.0400348128807658,0.0529270248596631,760000.0,1375000.0
E01001879,0.2740000000000001,0.342,0.561,0.479,0.0939999999999999,0.108,0.0718367346938775,0.1014376996805111,495750.0,903750.0
E01001901,0.164,0.192,0.417,0.3009999999999999,0.07,0.073,0.0386435331230283,0.0524344569288389,873501.0,1310000.0
E01001902,0.202,0.242,0.4589999999999999,0.395,0.09,0.097,0.0470668485675307,0.0543624161073825,472500.0,807500.0
E01001903,0.3359999999999999,0.3159999999999999,0.58,0.48,0.09,0.107,0.0997715156130997,0.0953947368421052,427500.0,735000.0
E01001920,0.272,0.3379999999999999,0.6,0.496,0.1599999999999999,0.146,0.0637945318972659,0.1059190031152648,345000.0,507500.0
E01001921,0.1659999999999999,0.237,0.442,0.3340000000000001,0.088,0.095,0.064464141821112,0.084297520661157,902500.0,1385000.0
E01001922,0.162,0.21,0.425,0.312,0.105,0.115,0.0423797881010594,0.0709779179810725,1250876.0,2260000.0
E01001923,0.229,0.2779999999999999,0.44,0.375,0.106,0.128,0.0457239627434377,0.0798418972332015,622500.0,1375000.0
E01001924,0.134,0.182,0.3459999999999999,0.283,0.075,0.092,0.0284043441938178,0.0504475183075671,970000.0,1125000.0
E01001947,0.491,0.536,0.7040000000000001,0.635,0.074,0.099,0.1366635249764373,0.1446099912357581,325000.0,500000.0
E01001948,0.2059999999999999,0.249,0.375,0.348,0.064,0.085,0.0521739130434782,0.0651898734177215,506250.0,940000.0
E01001949,0.1079999999999999,0.175,0.358,0.27,0.061,0.071,0.0342356687898089,0.0520661157024793,595000.0,1055000.0
E01001950,0.13,0.1709999999999999,0.3279999999999999,0.254,0.062,0.077,0.0367047308319739,0.0390824129141886,730000.0,1800000.0
E01001951,0.2029999999999999,0.2509999999999999,0.3929999999999999,0.3409999999999999,0.0819999999999999,0.09,0.0586443259710586,0.0577223088923556,415000.0,868500.0
E01001953,0.287,0.38,0.501,0.414,0.0979999999999999,0.088,0.0615942028985507,0.0979938271604938,552500.0,694375.0
E01001904,0.1559999999999999,0.184,0.3989999999999999,0.3129999999999999,0.076,0.079,0.0359327217125382,0.0426300578034682,565000.0,817000.0
E01001905,0.152,0.19,0.397,0.3509999999999999,0.1009999999999999,0.1119999999999999,0.0286764705882352,0.05519244734931,528000.0,840000.0
E01001906,0.177,0.2059999999999999,0.359,0.304,0.071,0.076,0.025910931174089,0.0491666666666666,475000.0,1080000.0
E01001907,0.15,0.18,0.386,0.295,0.0829999999999999,0.1159999999999999,0.0386138613861386,0.0438169425511197,995000.0,1640000.0
E01001935,0.2159999999999999,0.2579999999999999,0.466,0.375,0.086,0.103,0.0569430569430569,0.0822078684674104,456500.0,781750.0
E01001939,0.332,0.4452195750160979,0.638,0.5376692423266796,0.107,0.1256333977248336,0.08243415054059729,0.10193748581159481,460000.0,822500.0
E01032788,0.307,0.3340000000000001,0.516,0.381,0.055,0.064,0.0844748858447488,0.0787878787878787,480000.0,637500.0
E01032789,0.441,0.5329999999999999,0.409,0.335,0.0279999999999999,0.038,0.0614224137931034,0.0914634146341463,407450.0,657500.0
E01032790,0.42,0.49,0.485,0.397,0.087,0.096,0.0980629539951573,0.0896017699115044,650000.0,830000.0
E01001915,0.127,0.159,0.3829999999999999,0.324,0.128,0.156,0.0218423551756885,0.0540084388185654,618000.0,1175000.0
E01001916,0.094,0.1209999999999999,0.3929999999999999,0.3440000000000001,0.237,0.306,0.0264965652600588,0.0445269016697588,760000.0,1312500.0
E01001926,0.1259999999999999,0.187,0.366,0.2809999999999999,0.091,0.1239999999999999,0.0255281690140845,0.0475336322869955,1240000.0,1312500.0
E01001952,0.202,0.219,0.361,0.324,0.072,0.078,0.0310077519379844,0.0414161656646626,437000.0,625000.0
E01001925,0.159,0.1979999999999999,0.419,0.348,0.0929999999999999,0.1119999999999999,0.0270498732037193,0.0499181669394435,1580000.0,1440000.0
E01001934,0.325,0.354,0.61,0.497,0.102,0.0979999999999999,0.0812347684809098,0.107533805537669,699950.0,496800.0
E01001937,0.169,0.2109999999999999,0.416,0.35,0.09,0.1159999999999999,0.0364406779661016,0.0636678200692041,810000.0,800000.0
E01001938,0.3459999999999999,0.405,0.594,0.52,0.079,0.095,0.081952920662598,0.0841346153846153,498750.0,735000.0
E01004560,0.215,0.27,0.391,0.35,0.08,0.091,0.0439494280553883,0.0532110091743119,460000.0,852500.0
E01004566,0.135,0.19,0.358,0.304,0.124,0.119,0.0269438029253271,0.0510344827586206,500000.0,770000.0
E01004582,0.2379999999999999,0.319,0.44,0.366,0.1,0.193,0.0442274554853532,0.071797520661157,680000.0,975000.0
E01004583,0.222,0.295,0.501,0.43,0.217,0.251,0.0452261306532663,0.0961538461538461,565000.0,780000.0
E01004562,0.505,0.4452195750160979,0.6579999999999999,0.5376692423266796,0.1289999999999999,0.1256333977248336,0.08243415054059729,0.10193748581159481,222500.0,830000.0
E01004563,0.491,0.552,0.624,0.525,0.057,0.0629999999999999,0.0876853642811089,0.1149032992036405,177500.0,375000.0
E01004564,0.23,0.312,0.46,0.353,0.081,0.08,0.0412946428571428,0.0571944611679711,326500.0,580000.0
E01004567,0.57,0.598,0.642,0.575,0.051,0.071,0.0974212034383954,0.1255296610169491,184000.0,415000.0
E01033098,0.332,0.3329999999999999,0.3509999999999999,0.2,0.037,0.033,0.0334773218142548,0.0408970976253298,485050.0,735883.0
E01033100,0.397,0.4029999999999999,0.585,0.4029999999999999,0.11,0.082,0.0666666666666666,0.0801435406698564,315000.0,508700.0
E01033132,0.419,0.364,0.4579999999999999,0.2740000000000001,0.035,0.039,0.0553097345132743,0.0506681514476614,338500.0,1133100.0
E01004539,0.551,0.589,0.733,0.617,0.065,0.072,0.1156462585034013,0.1137352392790553,360000.0,402500.0
E01004540,0.3009999999999999,0.319,0.5429999999999999,0.431,0.086,0.092,0.0633675316837658,0.0719874804381846,351250.0,521500.0
E01004577,0.189,0.252,0.466,0.384,0.126,0.1229999999999999,0.0327132777421424,0.0697969543147208,485000.0,675000.0
E01004584,0.5589999999999999,0.614,0.7240000000000001,0.619,0.075,0.099,0.1253031527890056,0.1322254335260115,172500.0,440000.0
E01004579,0.214,0.272,0.493,0.372,0.1039999999999999,0.118,0.0562939796716184,0.0771663504111321,725000.0,697500.0
E01004580,0.2790000000000001,0.307,0.496,0.367,0.0909999999999999,0.081,0.0476190476190476,0.0779661016949152,322500.0,424000.0
E01004581,0.229,0.257,0.483,0.373,0.111,0.127,0.0502901353965183,0.0691421254801536,288500.0,558500.0
E01033099,0.3879999999999999,0.384,0.495,0.335,0.0599999999999999,0.055,0.0556199304750869,0.0554870530209617,359000.0,570000.0
E01033101,0.2659999999999999,0.4452195750160979,0.3109999999999999,0.5376692423266796,0.0559999999999999,0.1256333977248336,0.08243415054059729,0.10193748581159481,490000.0,654000.0
E01033133,0.31,0.36,0.354,0.298,0.045,0.061,0.0306807286673058,0.0547686496694995,430000.0,546000.0
E01004565,0.204,0.284,0.3929999999999999,0.3309999999999999,0.064,0.079,0.0430379746835443,0.0660313138189244,352250.0,610000.0
